datetime,104,1111,CakeResume,Total
2021/01/10,7,6,9,22
2021/01/11,6,6,9,21
2021/01/12,14,6,9,29
2021/01/13,2,6,9,17
2021/01/14,2,6,9,17
2021/01/15,3,6,9,18
2021/01/15,3,6,9,18
2021/01/15,3,6,9,18
2021/01/15,3,6,9,18
2021/01/15,3,6,9,18
2021/01/15,3,6,9,18
2021/01/15,4,6,9,19
2021/01/15,4,6,9,19
2021/01/16,3,6,9,18
2021/01/16,3,6,9,18
2021/01/17,5,6,9,20
2021/01/17,5,6,9,20
2021/01/18,4,6,9,19
2021/01/18,4,6,9,19
2021/01/19,14,6,9,29
2021/01/19,14,6,9,29
2021/01/20,3,6,9,18
2021/01/20,3,6,9,18
2021/01/21,2,6,9,17
2021/01/21,2,6,9,17
2021/01/22,2,7,9,18
2021/01/22,3,7,9,19
2021/01/23,3,7,9,19
2021/01/23,3,7,9,19
2021/01/24,5,7,9,21
2021/01/24,6,7,9,22
2021/01/25,3,6,9,18
2021/01/25,5,6,9,20
2021/01/26,5,6,9,20
2021/01/26,5,6,9,20
2021/01/27,3,6,9,18
2021/01/27,3,6,9,18
2021/01/28,2,6,9,17
2021/01/28,2,6,9,17
2021/01/29,2,6,9,17
2021/01/29,2,6,9,17
2021/01/30,3,6,9,18
2021/01/30,3,6,9,18
2021/01/31,4,6,9,19
2021/01/31,4,6,9,19
2021/02/10,5,7,8,20
2021/02/10,5,7,7,19
2021/02/10,5,7,7,19
2021/02/10,5,7,7,19
2021/02/11,10,7,7,24
2021/02/11,10,7,7,24
2021/02/11,10,7,7,24
2021/02/12,9,7,7,23
2021/02/12,9,7,7,23
2021/02/12,9,7,7,23
2021/02/13,11,7,7,25
2021/02/13,11,7,7,25
2021/02/13,11,7,7,25
2021/02/14,14,7,7,28
2021/02/14,14,7,7,28
